date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:36	175040/175040	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:27%20GMT	https://kai.id/static/assets/fonts/firasans-semibold.eot?	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/fonts/firasans-semiboldd41d.html	(from https://kai.id/static/assets/css/kai.css)
13:17:36	113244/113244	---M--	200	added ('OK')	application/octet-stream	etag:%2259a39c4b-1ba5c%22	https://kai.id/static/assets/fonts/firasans-semibold.woff2	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/fonts/firasans-semibold.woff2	(from https://kai.id/static/assets/css/kai.css)
13:17:37	186644/186644	---M--	200	added ('OK')	application/font-woff	etag:%2259a39c4b-2d914%22	https://kai.id/static/assets/fonts/firasans-semibold.woff	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/fonts/firasans-semibold.woff	(from https://kai.id/static/assets/css/kai.css)
13:17:37	175040/175040	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:27%20GMT	https://kai.id/static/assets/fonts/firasans-semibold.ttf	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/fonts/firasans-semibold-2.html	(from https://kai.id/static/assets/css/kai.css)
13:17:37	175040/175040	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:28%20GMT	https://kai.id/static/assets/fonts/firasans-semibold.svg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/fonts/firasans-semibold-3.html	(from https://kai.id/static/assets/css/kai.css)
13:17:37	112668/112668	---M--	200	added ('OK')	application/octet-stream	etag:%2259a39c4b-1b81c%22	https://kai.id/static/assets/fonts/firasans-light.woff2	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/fonts/firasans-light.woff2	(from https://kai.id/static/assets/css/kai.css)
13:17:38	14824/14824	---M--	200	added ('OK')	application/octet-stream	etag:%225930cbf7-39e8%22	https://kai.id/static/assets/css/font/PlayfairDisplay-Regular.woff2	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/css/font/PlayfairDisplay-Regular.woff2	(from https://kai.id/static/assets/css/kai.css)
13:17:38	186468/186468	---M--	200	added ('OK')	application/font-woff	etag:%2259a39c4b-2d864%22	https://kai.id/static/assets/fonts/firasans-light.woff	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/fonts/firasans-light.woff	(from https://kai.id/static/assets/css/kai.css)
13:17:38	15660/15660	---M--	200	added ('OK')	application/octet-stream	etag:%225930cbf7-3d2c%22	https://kai.id/static/assets/css/font/PlayfairDisplay-Bold.woff2	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/css/font/PlayfairDisplay-Bold.woff2	(from https://kai.id/static/assets/css/kai.css)
13:17:38	15260/15260	---M--	200	added ('OK')	application/octet-stream	etag:%225930cbf7-3b9c%22	https://kai.id/static/assets/css/font/PlayfairDisplay-Black.woff2	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/css/font/PlayfairDisplay-Black.woff2	(from https://kai.id/static/assets/css/kai.css)
13:17:38	16288/16288	---M--	200	added ('OK')	application/octet-stream	etag:%225930cbf7-3fa0%22	https://kai.id/static/assets/css/font/PlayfairDisplay-Italic.woff2	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/css/font/PlayfairDisplay-Italic.woff2	(from https://kai.id/static/assets/css/kai.css)
13:17:39	17128/17128	---M--	200	added ('OK')	application/octet-stream	etag:%225930cbf7-42e8%22	https://kai.id/static/assets/css/font/PlayfairDisplay-BoldItalic.woff2	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/css/font/PlayfairDisplay-BoldItalic.woff2	(from https://kai.id/static/assets/css/kai.css)
13:17:39	16536/16536	---M--	200	added ('OK')	application/octet-stream	etag:%225930cbf7-4098%22	https://kai.id/static/assets/css/font/PlayfairDisplay-BlackItalic.woff2	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/css/font/PlayfairDisplay-BlackItalic.woff2	(from https://kai.id/static/assets/css/kai.css)
13:17:39	4178/4178	---M--	200	added ('OK')	image/gif	etag:%225930cbf7-1052%22	https://kai.id/static/assets/images/gif/ajax-loader.gif	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/images/gif/ajax-loader.gif	(from https://kai.id/static/assets/css/kai.css)
13:17:40	53425/53425	---M--	200	added ('OK')	image/png	etag:%225930cbf7-d0b1%22	https://kai.id/static/assets/images/other/landing-bg.png	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/assets/images/other/landing-bg.png	(from https://kai.id/static/assets/css/kai.css)
13:17:44	0/0	---M--	302	error ('Found')	text/html		https://kai.id/corporate/passenger_services/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/passenger_services/index.html	(from https://kai.id/corporate/passenger_services/0)
13:17:44	6874/6874	---M--	200	added ('OK')	text/html		https://kai.id/sorry	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/sorry.html	(from https://kai.id/corporate/passenger_services/0)
13:17:45	125290/125290	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4fc-1e96a%22	https://kai.id/static/konten/n_penumpang.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_penumpang.jpg	(from https://kai.id/corporate/passenger_services/0)
13:17:45	169029/169029	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4f4-29445%22	https://kai.id/static/konten/n_crew_KA.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_crew_KA.jpg	(from https://kai.id/corporate/passenger_services/0)
13:17:45	88841/88841	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4f8-15b09%22	https://kai.id/static/konten/n_finnet.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_finnet.jpg	(from https://kai.id/corporate/passenger_services/0)
13:17:46	114809/114809	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4f4-1c079%22	https://kai.id/static/konten/n_boarding_pass.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_boarding_pass.jpg	(from https://kai.id/corporate/passenger_services/0)
13:17:46	112173/112173	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4f8-1b62d%22	https://kai.id/static/konten/n_KAI_Access.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_KAI_Access.jpg	(from https://kai.id/corporate/passenger_services/0)
13:17:46	19578/19578	---M--	200	added ('OK')	image/jpeg	etag:%2259cb2395-4c7a%22	https://kai.id/static/konten/cc121.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/cc121.jpg	(from https://kai.id/corporate/passenger_services/0)
13:17:47	112201/112201	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4f8-1b649%22	https://kai.id/static/konten/n_internet_reservasi.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_internet_reservasi.jpg	(from https://kai.id/corporate/passenger_services/0)
13:17:48	185669/185669	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:38%20GMT	https://kai.id/corporate/freight_services/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/freight_services/index.html	(from https://kai.id/corporate/freight_services/0)
13:17:48	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:17:38%20GMT	https://kai.id/corporate/page/33	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/33	(from https://kai.id/corporate/freight_services/0)
13:17:48	185660/185660	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:39%20GMT	https://kai.id/corporate/freight_services/	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/freight_services/index-2.html	(from https://kai.id/corporate/freight_services/0)
13:17:49	116294/116294	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4fc-1c646%22	https://kai.id/static/konten/n_peti_kemas_2.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_peti_kemas_2.jpg	(from https://kai.id/corporate/freight_services/0)
13:17:50	115639/115639	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4fc-1c3b7%22	https://kai.id/static/konten/n_peti_kemas.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_peti_kemas.jpg	(from https://kai.id/corporate/freight_services/0)
13:17:50	101909/101909	---M--	200	added ('OK')	image/jpeg	etag:%2259a2c4f4-18e15%22	https://kai.id/static/konten/n_channel_barang.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/n_channel_barang.jpg	(from https://kai.id/corporate/freight_services/0)
13:17:50	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:17:41%20GMT	https://kai.id/corporate/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/index.d0.delayed	(from https://kai.id/corporate/asset_services_product)
13:17:51	175040/175040	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:41%20GMT	https://kai.id/my404	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/my404.html	(from https://kai.id/corporate/asset_services_product)
13:17:51	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:17:41%20GMT	https://kai.id/corporate/page/20	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/20	(from https://kai.id/corporate/asset_services_product)
13:17:51	178802/178802	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:42%20GMT	https://kai.id/corporate/asset_st	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/asset_st.html	(from https://kai.id/corporate/asset_services_product)
13:17:51	61996/61996	---M--	200	added ('OK')	image/jpeg	etag:%22592d0c62-f22c%22	https://kai.id/static/konten/ba52dd85bb9d7f3a60e4aba2bb9da681.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/ba52dd85bb9d7f3a60e4aba2bb9da681.jpg	(from https://kai.id/corporate/asset_services_product)
13:17:52	38517/38517	---M--	200	added ('OK')	image/jpeg	etag:%22592d0c62-9675%22	https://kai.id/static/konten/c0ca3c98c4b8bef4ddb6a8244e16e9ea.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/c0ca3c98c4b8bef4ddb6a8244e16e9ea.jpg	(from https://kai.id/corporate/asset_services_product)
13:17:52	182406/182406	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:43%20GMT	https://kai.id/corporate/asset_adv	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/asset_adv.html	(from https://kai.id/corporate/asset_services_product)
13:17:53	47018/47018	---M--	200	added ('OK')	image/jpeg	etag:%22592d0c62-b7aa%22	https://kai.id/static/konten/5a5b23f20b7012713e87e1d707f42cb2.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/5a5b23f20b7012713e87e1d707f42cb2.jpg	(from https://kai.id/corporate/asset_services_product)
13:17:53	185724/185724	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:43%20GMT	https://kai.id/corporate/asset_services/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/asset_services/index.html	(from https://kai.id/corporate/asset_services/0)
13:17:54	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:17:44%20GMT	https://kai.id/corporate/page/32	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/32	(from https://kai.id/corporate/asset_services/0)
13:17:54	81923/81923	---M--	200	added ('OK')	image/jpeg	etag:%2259813542-14003%22	https://kai.id/static/konten/323x772.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/323x772.jpg	(from https://kai.id/corporate/asset_services/0)
13:17:55	185715/185715	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:44%20GMT	https://kai.id/corporate/asset_services/	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/asset_services/index-2.html	(from https://kai.id/corporate/asset_services/0)
13:17:55	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:17:45%20GMT	https://kai.id/information/full_news/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/full_news/index.html	(from https://kai.id/information/full_news/1342-mou-kai-dan-bpd-sumsel-babel-untuk-tiket-lrt-palembang)
13:17:55	194978/194978	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:46%20GMT	https://kai.id/information/news	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/news.html	(from https://kai.id/information/full_news/1342-mou-kai-dan-bpd-sumsel-babel-untuk-tiket-lrt-palembang)
13:17:56	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:17:46%20GMT	https://kai.id/corporate/page/16	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/16	(from https://kai.id/information/full_news/1342-mou-kai-dan-bpd-sumsel-babel-untuk-tiket-lrt-palembang)
13:17:56	194978/194978	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:47%20GMT	https://kai.id/information/news/	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/news/index.html	(from https://kai.id/information/full_news/1342-mou-kai-dan-bpd-sumsel-babel-untuk-tiket-lrt-palembang)
13:17:57	561874/561874	---M--	200	added ('OK')	image/jpeg	etag:%225adeb333-892d2%22	https://kai.id/static/berita/ce5442d3a31d8c1e45e2d8f646368b4d.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/ce5442d3a31d8c1e45e2d8f646368b4d.jpg	(from https://kai.id/information/full_news/1342-mou-kai-dan-bpd-sumsel-babel-untuk-tiket-lrt-palembang)
13:17:59	552851/552851	---M--	200	added ('OK')	image/jpeg	etag:%225adeb319-86f93%22	https://kai.id/static/berita/a9201610b4d225056559d1c4baebd9ce.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/a9201610b4d225056559d1c4baebd9ce.jpg	(from https://kai.id/information/full_news/1342-mou-kai-dan-bpd-sumsel-babel-untuk-tiket-lrt-palembang)
13:17:59	625785/625785	---M--	200	added ('OK')	image/jpeg	etag:%225adea1f0-98c79%22	https://kai.id/static/berita/50f3ea8ee75bd4bc7d25ae892f1cbfd4.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/50f3ea8ee75bd4bc7d25ae892f1cbfd4.jpg	(from https://kai.id/information/full_news/1339-angkringan-on-station-untuk-jalin-kebersamaan)
13:17:59	530422/530422	---M--	200	added ('OK')	image/jpeg	etag:%225adea219-817f6%22	https://kai.id/static/berita/3502ca4a1b21a6bddeec15c0c34c84a8.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/3502ca4a1b21a6bddeec15c0c34c84a8.jpg	(from https://kai.id/information/full_news/1339-angkringan-on-station-untuk-jalin-kebersamaan)
13:17:59	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:17:50%20GMT	https://kai.id/corporate/page/60	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/60	(from https://kai.id/information/full_news/1333-kai-sajikan-kebersamaan-dengan-angkringan-on-station)
13:18:00	187215/187215	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:17:50%20GMT	https://kai.id/information/news/press-release	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/news/press-release.html	(from https://kai.id/information/full_news/1333-kai-sajikan-kebersamaan-dengan-angkringan-on-station)
13:18:01	570433/570433	---M--	200	added ('OK')	image/jpeg	etag:%225adea293-8b441%22	https://kai.id/static/berita/3a92d0194f0f579fcd490c072b1acb50.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/3a92d0194f0f579fcd490c072b1acb50.jpg	(from https://kai.id/information/full_news/1339-angkringan-on-station-untuk-jalin-kebersamaan)
13:18:01	496835/496835	---M--	200	added ('OK')	image/jpeg	etag:%225ad84656-794c3%22	https://kai.id/static/berita/70326807bbb20b2353c799497ac7d9df.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/70326807bbb20b2353c799497ac7d9df.jpg	(from https://kai.id/information/full_news/1336-penandatangan-mou-antara-kai-dengan-tni-al-tni-au-dan-perum-lkbn-antara)
13:18:02	474265/474265	---M--	200	added ('OK')	image/jpeg	etag:%225ad84676-73c99%22	https://kai.id/static/berita/c3f824285f4f5416344a5fa2b7eb7e11.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/c3f824285f4f5416344a5fa2b7eb7e11.jpg	(from https://kai.id/information/full_news/1336-penandatangan-mou-antara-kai-dengan-tni-al-tni-au-dan-perum-lkbn-antara)
13:18:02	73535/73535	---M--	200	added ('OK')	image/jpeg	etag:%225ad55cd4-11f3f%22	https://kai.id/static/berita/9ce4fd327e9f941bf09f23e3a127fc78.jpeg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/9ce4fd327e9f941bf09f23e3a127fc78.jpg	(from https://kai.id/information/full_news/1330-antisipasi-kemacetan-lalu-lintas-di-seputaran-monas-pt-kai-daop-1-jakarta-rekayasa-pola-operasi-pemberangkatan-ka)
13:18:03	628168/628168	---M--	200	added ('OK')	image/jpeg	etag:%225ad846be-995c8%22	https://kai.id/static/berita/b7133fb6968ebb2b849b1e5f0058a86d.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/b7133fb6968ebb2b849b1e5f0058a86d.jpg	(from https://kai.id/information/full_news/1336-penandatangan-mou-antara-kai-dengan-tni-al-tni-au-dan-perum-lkbn-antara)
13:18:03	549919/549919	---M--	200	added ('OK')	image/jpeg	etag:%225acddeba-8641f%22	https://kai.id/static/berita/d2e1b61919d9943fc7fa09d28eca74cb.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/d2e1b61919d9943fc7fa09d28eca74cb.jpg	(from https://kai.id/information/full_news/1321-kai-raih-3-penghargaan-di-ajang-ccsea-2018)
13:18:04	537595/537595	---M--	200	added ('OK')	image/jpeg	etag:%225acddef9-833fb%22	https://kai.id/static/berita/691c83dbd43716ef113a7656c1fafd71.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/691c83dbd43716ef113a7656c1fafd71.jpg	(from https://kai.id/information/full_news/1321-kai-raih-3-penghargaan-di-ajang-ccsea-2018)
13:18:05	468472/468472	---M--	200	added ('OK')	image/jpeg	etag:%225acc366a-725f8%22	https://kai.id/static/berita/6d3a16398646650832b68e51c5576236.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/6d3a16398646650832b68e51c5576236.jpg	(from https://kai.id/information/full_news/1309-kunjungan-kerja-ke-sukabumi-presiden-jokowi-kembali-gunakan-ka-sebagai-moda-transportasinya)
13:18:08	689628/689628	---M--	200	added ('OK')	image/jpeg	etag:%225acc369a-a85dc%22	https://kai.id/static/berita/d1867962a513573c6b6b38137655bc52.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/d1867962a513573c6b6b38137655bc52.jpg	(from https://kai.id/information/full_news/1309-kunjungan-kerja-ke-sukabumi-presiden-jokowi-kembali-gunakan-ka-sebagai-moda-transportasinya)
13:18:08	776716/776716	---M--	200	added ('OK')	image/jpeg	etag:%225acc362d-bda0c%22	https://kai.id/static/berita/514ce964a55549f8ca0e1832ae799ae2.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/514ce964a55549f8ca0e1832ae799ae2.jpg	(from https://kai.id/information/full_news/1309-kunjungan-kerja-ke-sukabumi-presiden-jokowi-kembali-gunakan-ka-sebagai-moda-transportasinya)
13:18:09	607256/607256	---M--	200	added ('OK')	image/jpeg	etag:%225acc36c9-94418%22	https://kai.id/static/berita/d32d5f7552e58a37d0d6bb91c45d1ed3.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/d32d5f7552e58a37d0d6bb91c45d1ed3.jpg	(from https://kai.id/information/full_news/1309-kunjungan-kerja-ke-sukabumi-presiden-jokowi-kembali-gunakan-ka-sebagai-moda-transportasinya)
13:18:10	609416/609416	---M--	200	added ('OK')	image/jpeg	etag:%225acc370e-94c88%22	https://kai.id/static/berita/00b14218fd8efee14e3584a32c0b1bf8.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/00b14218fd8efee14e3584a32c0b1bf8.jpg	(from https://kai.id/information/full_news/1309-kunjungan-kerja-ke-sukabumi-presiden-jokowi-kembali-gunakan-ka-sebagai-moda-transportasinya)
13:18:10	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:01%20GMT	https://kai.id/corporate/page/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/index.html	(from https://kai.id/corporate/page/10)
13:18:11	178338/178338	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:01%20GMT	https://kai.id/corporate/page/11	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/11.html	(from https://kai.id/corporate/page/10)
13:18:11	712431/712431	---M--	200	added ('OK')	image/jpeg	etag:%225acdcd7d-adeef%22	https://kai.id/static/berita/e72dc44486477c06b611b33f358d980b.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/e72dc44486477c06b611b33f358d980b.jpg	(from https://kai.id/information/full_news/1318-kai-angkat-istri-masinis-ka-sancaka-sebagai-pegawai)
13:18:11	585504/585504	---M--	200	added ('OK')	image/jpeg	etag:%225acdcf47-8ef20%22	https://kai.id/static/berita/1c4ff998143e360ee8e2ed2148e1bf05.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/1c4ff998143e360ee8e2ed2148e1bf05.jpg	(from https://kai.id/information/full_news/1318-kai-angkat-istri-masinis-ka-sancaka-sebagai-pegawai)
13:18:11	145275/145275	---M--	200	added ('OK')	image/jpeg	etag:%2259251235-2377b%22	https://kai.id/static/konten/3f54c1b752183db6e849f2bffdef5850.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/3f54c1b752183db6e849f2bffdef5850.jpg	(from https://kai.id/corporate/page/10)
13:18:11	52088/52088	---M--	200	added ('OK')	image/jpeg	etag:%225a6547c4-cb78%22	https://kai.id/static/konten/b14465351d792a2a25531117e661d681.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/b14465351d792a2a25531117e661d681.jpg	(from https://kai.id/corporate/page/10)
13:18:12	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:02%20GMT	https://kai.id/corporate/page/13	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/13	(from https://kai.id/corporate/page/10)
13:18:12	185500/185500	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:02%20GMT	https://kai.id/corporate/contact	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/contact.html	(from https://kai.id/corporate/page/10)
13:18:13	108644/108644	---M--	200	added ('OK')	image/jpeg	etag:%2259251235-1a864%22	https://kai.id/static/konten/8ee9b878072faa56ee893b979875e216.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/8ee9b878072faa56ee893b979875e216.jpg	(from https://kai.id/corporate/page/10)
13:18:13	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:03%20GMT	https://kai.id/corporate/page/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/index.html	(from https://kai.id/corporate/page/12)
13:18:13	62641/62641	---M--	200	added ('OK')	image/jpeg	etag:%225a6547c3-f4b1%22	https://kai.id/static/konten/b14465351d792a2a25531117e661d678.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/b14465351d792a2a25531117e661d678.jpg	(from https://kai.id/corporate/page/12)
13:18:13	53506/53506	---M--	200	added ('OK')	image/jpeg	etag:%225a6547c4-d102%22	https://kai.id/static/konten/b14465351d792a2a25531117e661d690.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/b14465351d792a2a25531117e661d690.jpg	(from https://kai.id/corporate/page/12)
13:18:13	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:04%20GMT	https://kai.id/corporate/page/17	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/17	(from https://kai.id/corporate/page/12)
13:18:14	206345/206345	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:04%20GMT	https://kai.id/information/document	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/document.html	(from https://kai.id/corporate/page/12)
13:18:14	90974/90974	---M--	200	added ('OK')	image/jpeg	etag:%225926840f-1635e%22	https://kai.id/static/konten/5aae78a17ad7cca05cef0d9437714d6e.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/5aae78a17ad7cca05cef0d9437714d6e.jpg	(from https://kai.id/corporate/page/12)
13:18:14	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:05%20GMT	https://kai.id/corporate/page/133	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/corporate/page/133	(from https://kai.id/corporate/page/12)
13:18:15	178808/178808	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:05%20GMT	https://kai.id/information/news/announcement	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/information/news/announcement.html	(from https://kai.id/corporate/page/12)
13:18:15	89552/89552	---M--	200	added ('OK')	image/jpeg	etag:%225abc9822-15dd0%22	https://kai.id/static/konten/b35c751d4494f1a3f61be9538c598106.jpg	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/konten/b35c751d4494f1a3f61be9538c598106.jpg	(from https://kai.id/corporate/page/12)
13:18:15	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Apr%202018%2006:18:06%20GMT	https://kai.id/account/index.html	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/account/index.html	(from https://kai.id/account/forgotten_password)
13:18:16	757280/757280	---M--	200	added ('OK')	image/jpeg	etag:%225acdcf36-b8e20%22	https://kai.id/static/berita/7caea914d11e7b271be5398c591446c6.JPG	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/static/berita/7caea914d11e7b271be5398c591446c6.jpg	(from https://kai.id/information/full_news/1318-kai-angkat-istri-masinis-ka-sancaka-sebagai-pegawai)
13:18:17	201095/201095	---MCZ	200	added ('OK')	text/html	date:Sun,%2029%20Apr%202018%2006:18:06%20GMT	https://kai.id/home	X:/kuliah/Semester%204/RPL/tubes_rpl/kai.id/home.html	(from https://kai.id/account/forgotten_password)
